;id_professor;nome;anoconclusao;tipo;departamento
11762;2d436817-02eb-4c5a-9945-68067add2ad8;ESTRATEGIAS DE PRODUCAO NO AMBIENTE COMPETITIVO DA CONSTRUCAO CIVIL;2004;RESUMO;Departamento de Engenharia Civil
11763;2d436817-02eb-4c5a-9945-68067add2ad8;AS VANTAGENS DA OTIMIZACAO DO LEIAUTE EM CANTEIRO DE OBRA DE EDIFICACAO DE PEQUENO PORTE PERCEBIDAS E EVIDENCIADAS PELOS TRABALHADORES;2004;RESUMO;Departamento de Engenharia Civil
11764;2d436817-02eb-4c5a-9945-68067add2ad8;PROPOSTA DE GESTAO DE RESIDUOS SOLIDOS PARA A AGENCIA DE PONTA GROSSA DA CAIXA ECONOMICA FEDERAL;2005;RESUMO;Departamento de Engenharia Civil
11765;2d436817-02eb-4c5a-9945-68067add2ad8;TREINAMENTO COM ENFOQUE INTEGRADO E A PERCEPCAO DOS TRABALHADORES;2005;RESUMO;Departamento de Engenharia Civil
11766;2d436817-02eb-4c5a-9945-68067add2ad8;FORMALIZACAO DO CONTROLE DE SERVICOS EM OBRAS DE PEQUENO PORTE BASEADO NOS PRINCIPIOS DA CONSTRUCAO ENXUTA;2005;RESUMO;Departamento de Engenharia Civil
11767;2d436817-02eb-4c5a-9945-68067add2ad8;AVALIACAO E CONTROLE DE RISCOS AMBIENTAIS - ESTUDO DE CASO NA COOPERATIVA AGROPECUARIA CASTROLANDA;2005;RESUMO;Departamento de Engenharia Civil
11768;2d436817-02eb-4c5a-9945-68067add2ad8;FORMALIZATION OF TASKS CONTROL IN SMALL SIZE CONSTRUCTION SITES: STARTING THE DISSEMINATION OF LEAN CONSTRUCTION IDEAS;2005;COMPLETO;Departamento de Engenharia Civil
11769;2d436817-02eb-4c5a-9945-68067add2ad8;INVESTIMENTOS IMOBILIARIOS EM CURITIBA (PR) - CONSIDERACOES SOBRE A ANALISE DE VIABILIDADE DE EMPREENDIMENTOS RESIDENCIAIS UNIFAMILIARES EM SERIE;2006;COMPLETO;Departamento de Engenharia Civil
11770;2d436817-02eb-4c5a-9945-68067add2ad8;ABORDAGENS PASSADAS E TENDENCIAS FUTURAS PARA O DIRECIONAMENTO DA ERGONOMIA E DA SEGURANCA DO TRABALHO NOS ARTIGOS PUBLICADOS NOS EVENTOS DA ANTAC;2006;COMPLETO;Departamento de Engenharia Civil
11771;2d436817-02eb-4c5a-9945-68067add2ad8;ANTECIPACOES GERENCIAIS NOS CANTEIROS DE OBRAS PARA REDUCAO DAS PERDAS EM PROCESSOS CONSTRUTIVOS;2007;COMPLETO;Departamento de Engenharia Civil
11772;2d436817-02eb-4c5a-9945-68067add2ad8;PASADO, PRESENTE Y FUTURO EN LOS ESTUDIOS DE ANTAC ACERCA DE LA SEGURIDAD DEL TRABAJO Y DE LA ERGONOMIA;2008;COMPLETO;Departamento de Engenharia Civil
11773;2d436817-02eb-4c5a-9945-68067add2ad8;CONSIDERACOES PRELIMINARES PARA A AVALIACAO DAS EXIGENCIAS COGNITIVAS E MENTAIS DAS TAREFAS NOS CANTEIROS DE OBRAS;2007;COMPLETO;Departamento de Engenharia Civil
11774;2d436817-02eb-4c5a-9945-68067add2ad8;MELHORIA NO PROCESSO DE PRODUCAO DE ARTEFATOS DE CONCRETO ATRAVES DA RACIONALIZACAO;2006;COMPLETO;Departamento de Engenharia Civil
11775;2d436817-02eb-4c5a-9945-68067add2ad8;RESIDUO DE OBRA E A PRODUCAO NO CANTEIRO;2006;COMPLETO;Departamento de Engenharia Civil
11776;2d436817-02eb-4c5a-9945-68067add2ad8;A PERCEPCAO DOS FISCAIS DO MTE A RESPEITO DO COMPORTAMENTO DOS TRABALHADORES SUBCONTRATADOS DA CONSTRUCAO CIVIL EM RELACAO A SEGURANCA DO TRABALHO;2008;COMPLETO;Departamento de Engenharia Civil
11777;2d436817-02eb-4c5a-9945-68067add2ad8;INFLUENCIA DA SUBCONTRATACAO DOS SERVICOS DA CONSTRUCAO CIVIL NO COMPORTAMENTO DOS TRABALHADORES EM RELACAO A SEGURANCA DO TRABALHO;2008;COMPLETO;Departamento de Engenharia Civil
11778;2d436817-02eb-4c5a-9945-68067add2ad8;IDENTIFICACAO DE POSTURAS AGRESSIVAS NO ASSENTAMENTO DE PISOS CERAMICOS UTILIZANDO O METODO OWAS;2008;COMPLETO;Departamento de Engenharia Civil
11779;2d436817-02eb-4c5a-9945-68067add2ad8;APLICACAO DE FERRAMENTAS DA LEAN CONSTRUCTION EM OBRAS PEQUENAS E DE CURTO PRAZO;2009;COMPLETO;Departamento de Engenharia Civil
11780;2d436817-02eb-4c5a-9945-68067add2ad8;A PERCEPCAO DOS AGENTES SOBRE ANTECIPACOES GERENCIAIS PARA A INSERCAO DE ATIVIDADES FACILITADORAS NA TAREFA DE ELEVACAO DE ALVENARIAS CERAMICAS;2009;COMPLETO;Departamento de Engenharia Civil
11781;87376d6e-e57a-490f-915b-fdd7aefbceb8;ESTUDO ELCTROQUIMICO DA ZONA PASSIVA ATRAVES DA VOLTAMETRIA CICLICA DO GASODUTO AISI 1015 EM MEIO ACIDO SULFURICO;2004;RESUMO;Departamento de Matemática e Estatística
11782;2d436817-02eb-4c5a-9945-68067add2ad8;A VIABILIDADE DA IMPLANTACAO DAS DIRETRIZES DA CONSTRUCAO ENXUTA NO PROCESSO CONSTRUTIVO DE ELEVACAO DE ALVENARIAS;2009;RESUMO;Departamento de Engenharia Civil
11783;2d436817-02eb-4c5a-9945-68067add2ad8;A VIABILIDADE DA IMPLANTACAO DAS DIRETRIZES DA CONSTRUCAO ENXUTA NO PROCESSO CONSTRUTIVO DE REVESTIMENTO DE PAREDES DE ALVENARIA;2009;RESUMO;Departamento de Engenharia Civil
11784;2d436817-02eb-4c5a-9945-68067add2ad8;A VIABILIADADE DA IMPLANTACAO DAS DIRETRIZES DA CONSTRUCAO ENXUTA NO PROCESSO CONSTRUTIVO DE REVESTIMENTO DE PAREDES DE ALVENARIA;2009;RESUMO_EXPANDIDO;Departamento de Engenharia Civil
11785;2d436817-02eb-4c5a-9945-68067add2ad8;OS USUARIOS E SUAS SENSACOES TERMICAS E ACUSTICAS EM UMA BIBLIOTECA UNIVERSITARIA;2008;COMPLETO;Departamento de Engenharia Civil
11786;2d436817-02eb-4c5a-9945-68067add2ad8;DIAGNOSTICO DE ACESSIBILIDADE AS EDIFICACOES NO CAMPUS DE UVARANAS DA UEPG;2010;RESUMO;Departamento de Engenharia Civil
11787;2d436817-02eb-4c5a-9945-68067add2ad8;MOSTRA TECNOLOGICA DOS CURSOS DE ENGENHARIA DA UEPG;2010;RESUMO;Departamento de Engenharia Civil
11788;2d436817-02eb-4c5a-9945-68067add2ad8;ANTECIPACOES GERENCIAIS PARA A REDUCAO DE PERDAS NO PROCESSO DE EXECUCAO DE ESTRUTURAS DE CONCRETO ARMADO;2010;RESUMO;Departamento de Engenharia Civil
11789;2d436817-02eb-4c5a-9945-68067add2ad8;A INFLUENCIA DOS PRINCIPIOS DAS NOVAS FILOSOFIAS DE PRODUCAO NA OTIMIZACAO DO LEIAUTE DE CANTEIROS DE OBRAS;2010;RESUMO;Departamento de Engenharia Civil
11790;2d436817-02eb-4c5a-9945-68067add2ad8;A CONSIDERACAO DE FATORES DE CONSTRUTIBILIDADE NAS FASES DO PROCESSO DE PROJETO EM PEQUENOS ESCRITORIOS DE ARQUITETURA;2010;COMPLETO;Departamento de Engenharia Civil
11791;2d436817-02eb-4c5a-9945-68067add2ad8;ANALISE DAS ACOES DO COORDENADOR E DO PROJETISTA PARA A CONSTRUTIBILIDADE DE PROJETOS EM PEQUENOS ESCRITORIOS DE ARQUITETURA;2010;COMPLETO;Departamento de Engenharia Civil
11792;2d436817-02eb-4c5a-9945-68067add2ad8;ESTUDO DA REDUCAO DE PERDAS NA ETAPA DE EXECUCAO DAS ESTRUTURAS DE CONCRETO ARMADO ATRAVES DAS ANTECIPACOES GERENCIAIS;2010;COMPLETO;Departamento de Engenharia Civil
11793;2d436817-02eb-4c5a-9945-68067add2ad8;PANORAMA DOS CURRICULOS DE CURSOS DE ARQUITETURA E ENGENHARIA CIVIL SOBRE A INSERCAO DA TEMATICA SUSTENTAVEL;2009;COMPLETO;Departamento de Engenharia Civil
11794;2d436817-02eb-4c5a-9945-68067add2ad8;UEPG ACESSIVEL;2006;RESUMO;Departamento de Engenharia Civil
11795;2d436817-02eb-4c5a-9945-68067add2ad8;ACESSIBILIDADE NA UNIVERSIDADE;2007;RESUMO;Departamento de Engenharia Civil
11796;2d436817-02eb-4c5a-9945-68067add2ad8;ACOES EXTENSIONISTAS DA ENGENHARIA NA UEPG COM O ENSINO MEDIO PUBLICO;2010;COMPLETO;Departamento de Engenharia Civil
11797;2d436817-02eb-4c5a-9945-68067add2ad8;O QUE ME ESPERA NO CAMPUS DE UVARANAS DA UEPG?;2011;RESUMO;Departamento de Engenharia Civil
11798;2d436817-02eb-4c5a-9945-68067add2ad8;PERDA DE CARGA EM TUBULACOES E GRANULOMETRIA DE AGREGADOS - INTRODUCAO A CONCEITOS DE ENGENHARIA CIVIL AOS ALUNOS DO ENSINO MEDIO;2011;RESUMO;Departamento de Engenharia Civil
11799;2d436817-02eb-4c5a-9945-68067add2ad8;A INSERCAO DE ATIVIDADES FACILITADORES CARACTERIZANDO ANTECIPACOES GERENCIAIS NA EXECUCAO DE ESTRUTURAS DE CONCRETO ARMADO;2011;RESUMO;Departamento de Engenharia Civil
11800;2d436817-02eb-4c5a-9945-68067add2ad8;A INSERCAO DE ATIVIDADES FACILITADORES CARACTERIZANDO ANTECIPACOES GERENCIAIS NO REVESTIMENTO DE PAREDES DE EDIFICACOES;2011;RESUMO;Departamento de Engenharia Civil
11801;2d436817-02eb-4c5a-9945-68067add2ad8;GESTAO DAS FASES PRELIMINAR E INTERNA DO PROCESSO LICITATORIO DE EDIFICACOES PUBLICAS;2011;COMPLETO;Departamento de Engenharia Civil
11802;2d436817-02eb-4c5a-9945-68067add2ad8;INOVACOES TECNOLOGICAS: RECURSOS GERENCIAIS DISPONIVEIS EM SISTEMA COLABORATIVO APLICADOS AS FASES PRELIMINAR E INTERNA DO PROCESSO LICITATORIO DE EDIFICACOES PUBLICAS;2011;COMPLETO;Departamento de Engenharia Civil
11803;2d436817-02eb-4c5a-9945-68067add2ad8;HABILITACOES E COMPETENCIAS EM GERENCIAMENTO DE OBRAS - ANALISE DOS CURRICULOS E PERCEPCOES DE EGRESSOS DO CURSO DE ARQUITETURA E URBANISMO NAS UNIVERSIDADES DO PARANA;2011;COMPLETO;Departamento de Engenharia Civil
11804;2d436817-02eb-4c5a-9945-68067add2ad8;ANTECIPACOES GERENCIAIS NA ETAPA DE EXECUCAO DE ESTRUTURAS DE CONCRETO ARMADO VISANDO OTIMIZAR OS ASPECTOS AMBIENTAL, ECONOMICO E SOCIAL DA CONSTRUCAO;2011;COMPLETO;Departamento de Engenharia Civil
11805;2d436817-02eb-4c5a-9945-68067add2ad8;MOTIVACAO E EDUCACAO PARA A INOVACAO;2011;COMPLETO;Departamento de Engenharia Civil
11806;2d436817-02eb-4c5a-9945-68067add2ad8;INDICES PARAMETRICOS: APLICACAO DA NBR 12721/06 EM UMA OBRA RESIDENCIAL UNIFAMILIAR PADRAO ALTO (R1-A)?;2011;COMPLETO;Departamento de Engenharia Civil
11807;0ae85330-9e49-4f4a-9039-53579b27639f;DETERIORACAO DE ACO CARBONO POR EFEITO CORROSIVO DE PILHAS DO TIPO AA;1997;RESUMO;Departamento de Física
11808;cb159a59-9add-40f4-8e6e-3314b1638dfa,2d436817-02eb-4c5a-9945-68067add2ad8,162d8b24-754b-4da7-9e94-05ef6cc3d887;DESENVOLVIMENTO ESTRATEGICO PARA FORTALECER O CONHECIMENTO E O INTERESSE DOS ESTUDANTES PARA INGRESSO NOS CURSOS DE ENGENHARIA;2007;RESUMO_EXPANDIDO;Departamento de Informática,Departamento de Engenharia Civil
11809;96a5e9cf-e563-4047-bab2-5444a4ae2e1b,2d436817-02eb-4c5a-9945-68067add2ad8;APROVEITAMENTO DE MATERIAIS POS USO NA CONSTRUCAO CIVIL - INTEGRANDO O CURSO DE ENGENHARIA CIVIL COM O ENSINO MEDIO;2011;COMPLETO;Departamento de Engenharia Civil
11810;2d436817-02eb-4c5a-9945-68067add2ad8;APLICACAO DA MENTALIDADE ENXUTA NA FASE INTERNA DO PROCESSO LICITATORIO DE EDIFICACOES PUBLICAS;2011;COMPLETO;Departamento de Engenharia Civil
11811;2d436817-02eb-4c5a-9945-68067add2ad8;GERENCIAMENTO DE PROJETOS APLICADO A FASE INTERNA DO PROCESSO LICITATORIO DE EDIFICACOES PUBLICAS;2011;COMPLETO;Departamento de Engenharia Civil
11812;2d436817-02eb-4c5a-9945-68067add2ad8;ANTECIPACOES GERENCIAIS NOS CANTEIROS DE OBRAS COM A INSERCAO DE ATIVIDADES FACILITADORAS NA ATIVIDADE DE REVESTIMENTO DE PAREDES;2012;COMPLETO;Departamento de Engenharia Civil
11813;2d436817-02eb-4c5a-9945-68067add2ad8;PATOLOGIAS EM OBRAS DE CONSTRUCAO CIVIL: ACOES CORRETIVAS DURANTE A FASE DE UTILIZACAO DAS OBRAS;2012;COMPLETO;Departamento de Engenharia Civil
11814;2d436817-02eb-4c5a-9945-68067add2ad8;PATOLOGIAS EM OBRAS DE CONSTRUCAO CIVIL: ACOES PREVENTIVAS DURANTE A FASE DE EXECUCAO DAS OBRAS;2012;COMPLETO;Departamento de Engenharia Civil
11815;2d436817-02eb-4c5a-9945-68067add2ad8;ESTUDO DAS PATOLOGIAS EM ESTRUTURAS DE CONCRETO PROVENIENTES DE ERROS EM ENSAIOS E EM PROCEDIMENTOS EXECUTIVOS;2013;COMPLETO;Departamento de Engenharia Civil
11816;2d436817-02eb-4c5a-9945-68067add2ad8;A INFLUENCIA DOS PRINCIPIOS DAS NOVAS FILOSOFIAS DE PRODUCAO NA OTIMIZACAO DO LEIAUTE DOS CANTEIROS DE OBRAS;2010;RESUMO_EXPANDIDO;Departamento de Engenharia Civil
11817;9df777f7-f91d-4b81-931c-9ddf82cac9c4;BAYESIAN BELIEF NETWORKS FOR CHANGE ANALYSIS IN EVIRONMENTAL MONITORING;1999;COMPLETO;Departamento de Informática
11818;9df777f7-f91d-4b81-931c-9ddf82cac9c4;MODELO PARA INTEGRACAO DE EVIDENCIAS NA ANALISE DE MUDANCAS EM MONITORAMENTO AMBIENTAL;1999;COMPLETO;Departamento de Informática
11819;9df777f7-f91d-4b81-931c-9ddf82cac9c4;REDES BAYESIANAS EM FOTOINTERPRETACAO;1997;COMPLETO;Departamento de Informática
11820;9df777f7-f91d-4b81-931c-9ddf82cac9c4;SISTEMA CS CALCULO DE SCORES - SOFTWARE DE APOIO A PESQUISA CLINICA DE COLUTORIOS;1995;RESUMO;Departamento de Informática
11821;9df777f7-f91d-4b81-931c-9ddf82cac9c4;RACIOCINIO PROBABILISTICO EM MONITORAMENTO AMBIENTAL;1999;RESUMO;Departamento de Informática
11822;87376d6e-e57a-490f-915b-fdd7aefbceb8;ESTUDO ATRAVES DA TECNICA DE ELEMENTOS FINITOS DA PROTECAO CATODICA POR CORRENTE IMPRESSA DO GASODUTO ENTERRADO;2004;RESUMO;Departamento de Matemática e Estatística
11823;9df777f7-f91d-4b81-931c-9ddf82cac9c4;ANALISE DE IMAGENS DE FOLHAS PARA ESTIMATIVA DA SEVERIDADE DE DOENCAS EM PLANTAS;2000;COMPLETO;Departamento de Informática
11824;9df777f7-f91d-4b81-931c-9ddf82cac9c4;SIAGH - AMBIENTE INTEGRADO DE APOIO A PESQUISA APLICADA : AGS NO PROBLEMA DA GRADE HORARIA;2001;RESUMO;Departamento de Informática
11825;9df777f7-f91d-4b81-931c-9ddf82cac9c4;AGH : SOFTWARE DE APOIO A PESQUISA SOBRE A APLICACAO DE AGS NO PROBLEMA DA GRADE HORARIA;2001;RESUMO;Departamento de Informática
11826;9df777f7-f91d-4b81-931c-9ddf82cac9c4;SOFTWARE PARA DIAGNOSTICO DE DOENCAS EM FOLHA DE FEIJOEIRO;2001;RESUMO;Departamento de Informática
11827;9df777f7-f91d-4b81-931c-9ddf82cac9c4;COMPUTING WITH SETS OF PROBABILITY MESURES;2002;COMPLETO;Departamento de Informática
11828;9df777f7-f91d-4b81-931c-9ddf82cac9c4;INFERENCE WITH SEPARATELY SPECIFIED SETS OF PROBABILITIES IN CREDAL NETWORKS;2002;COMPLETO;Departamento de Informática
11829;9df777f7-f91d-4b81-931c-9ddf82cac9c4;NOVOS ALGORITMOS PARA O SISTEMA DE ANALISE DE EFICIENCIA DE PULVERIZACAO: CONTA GOTAS 1.1.;2002;RESUMO;Departamento de Informática
11830;9df777f7-f91d-4b81-931c-9ddf82cac9c4;UTILIZACAO DE REDES BAYESIANAS PARA IDENTIFICACAO DE SINTOMAS DE DOENCAS EM FEIJOEIRO  (PHASEOLUS VULGARIS);2002;RESUMO;Departamento de Informática
11831;9df777f7-f91d-4b81-931c-9ddf82cac9c4;EVIDENCE PROPAGATION IN CREDAL NETWORKS: AN EXACT ALGORITHM BASED ON SEPARATELY SPECIFIED SETS OF PROBABILITY;2002;COMPLETO;Departamento de Informática
11832;9df777f7-f91d-4b81-931c-9ddf82cac9c4;INFERENCE IN CREDAL NETWORKS WITH BRANCH-AND-BOUND ALGORITHMS;2003;COMPLETO;Departamento de Informática
11833;9df777f7-f91d-4b81-931c-9ddf82cac9c4;A/R+ UM ALGORITMO PARA INFERENCIA EM REDES CREDAIS.;2003;COMPLETO;Departamento de Informática
11834;9df777f7-f91d-4b81-931c-9ddf82cac9c4;INFERENCE IN POLYTREES WITH SETS OF PROBABILITIES.;2003;COMPLETO;Departamento de Informática
11835;9df777f7-f91d-4b81-931c-9ddf82cac9c4;PROPOSITIONAL AND RELATIONAL BAYESIAN NETWORKS ASSOCIATED WITH IMPRECISE AND QUALITATIVE PROBABILISTIC ASSESSMENTS;2004;COMPLETO;Departamento de Informática
11836;9df777f7-f91d-4b81-931c-9ddf82cac9c4;IDS: A DIVIDE-AND-CONQUER ALGORITHM FOR INFERENCE IN POLYTREE-SHAPED CREDAL NETWORKS;2005;COMPLETO;Departamento de Informática
11837;9df777f7-f91d-4b81-931c-9ddf82cac9c4;CONDUZINDO INFERENCIA LOGICA E PROBABILISTICA PARA DESCRICAO DE RECURSOS DE PRODUCAO DISTRIBUIDOS: IMPLEMENTACAO PARALELA DE INFERENCIA EM REDES CREDAIS;2005;COMPLETO;Departamento de Informática
