;id_professor;nome;anopubli;tipo;departamento
4294;793b69f5-4ca3-4b69-8400-44002286b577,983617e3-e91b-440e-b164-43672274c503;ESTUDO DA VIABILIDADE DO USO DE RESADUO DE POLIMENTO DE ROCHAS ORNAMENTAIS EM PORCELANAS;2015;INTERNACIONAL;Departamento de Engenharia de Materiais
4295;983617e3-e91b-440e-b164-43672274c503;UTILIZACAO DE CASCA DE OVO COMO FONTE ALTERNATIVA DE CALCIO NA OBTENCAO DE TITANATO DE CALCIO (CATIO3);2019;NACIONAL;Departamento de Engenharia de Materiais
4296;983617e3-e91b-440e-b164-43672274c503;CARACTERIZACAO DE TERMISTORES AUTOMOTIVOS DO TIPO NTC;2019;NACIONAL;Departamento de Engenharia de Materiais
4297;983617e3-e91b-440e-b164-43672274c503;QUANTIFICATION OF CALCIUM TITANATE (CATIO3 ) BY THE RIETVIELD METHOD IN DIFFERENT MOLAR PROPORTIONS;2021;NACIONAL;Departamento de Engenharia de Materiais
4298;983617e3-e91b-440e-b164-43672274c503;QUANTIFICATION OF CALCIUM TITANATE (CATIO3) BY THE RIETVIELD METHOD IN DIFFERENT MOLAR PROPORTIONS, FROM THE RUTILE ORE;2021;NACIONAL;Departamento de Engenharia de Materiais
4299;c65b3ab4-52a1-4a2f-b0bf-ca10d3450fff;ESTUDO COMPARATIVO DE DIFERENTES METODOS DE DOSAGEM DE CONCRETOS CONVENCIONAIS;2018;NACIONAL;Departamento de Engenharia Civil
4300;c65b3ab4-52a1-4a2f-b0bf-ca10d3450fff;EFFECT OF TEMPERATURE RISE ON THE MICROSTRUCTURE OF CEMENTITIOUS MATERIALS: A STUDY THROUGH X-RAY COMPUTED MICROTOMOGRAPHY (U-CT);2020;INTERNACIONAL;Departamento de Engenharia Civil
4301;80f76296-4ac0-4453-a36f-11893203deeb;MANANCIAL ALAGADOS ? ANALISE EVOLUTIVA DOS HIDROGRAMAS DE ENCHENTE PARA VARIOS CENARIOS DE OCUPACAO;2012;NACIONAL;Departamento de Engenharia Civil
4302;8608bda8-f4df-4aed-822f-96d9b209fba8;SURTO DE SARNA PSOROPTICA EM REBANHO CAPRINO NO ESTADO DO PARANA, BRASIL.;2011;NACIONAL;Departamento de Zootecnia
4303;8608bda8-f4df-4aed-822f-96d9b209fba8;POLIMORFISMO DO GENE DA PROTEINA PRION CELULAR (PRPC) E IMUNOHISTOQUIMICA DE TECIDO LINFOIDE EM OVINOS;2013;NACIONAL;Departamento de Zootecnia
4304;8608bda8-f4df-4aed-822f-96d9b209fba8;MONOCLONAL AND POLYCLONAL ANTIBODIES FOR ANTE- AND POST-MORTEM DETECTION OF PRPSC IN SHEEP;2015;NACIONAL;Departamento de Zootecnia
4305;8608bda8-f4df-4aed-822f-96d9b209fba8;EVOLUCAO DA QUALIDADE MICROBIOLOGICA DE QUEIJO MINAS FRESCAL COMERCIALIZADO EM CURITIBA (PR) NO INTERVALO DE 10 ANOS (1999 E 2009);2012;NACIONAL;Departamento de Zootecnia
4306;8608bda8-f4df-4aed-822f-96d9b209fba8;LOW SEQUENCE DIVERSITY OF THE PRION PROTEIN GENE (PRNP) IN WILD DEER AND GOAT SPECIES FROM SPAIN.;2018;INTERNACIONAL;Departamento de Zootecnia
4307;8608bda8-f4df-4aed-822f-96d9b209fba8;BIOPSIA RETAL EM OVINOS E CAPRINOS PARA MONITORAMENTO E DIAGNOSTICO ANTE MORTEM DE SCRAPIE: NUMERO DE FOLICULOS LINFOIDES EM DUAS COLHEITAS CONSECUTIVAS;2016;INTERNACIONAL;Departamento de Zootecnia
4308;25e8a557-c799-4246-82c7-1e38236bce28;PLANO DE GERENCIAMENTO DE RESIDUOS DA CONSTRUCAO CIVIL: SITUACAO NA CIDADE DE CARAMBEI;2011;NACIONAL;Departamento de Engenharia Civil
4309;25e8a557-c799-4246-82c7-1e38236bce28;CUSTO BENEFICIO: LAMPADAS LED X FLUORESCENTE X INCANDESCENTE;2011;NACIONAL;Departamento de Engenharia Civil
4310;25e8a557-c799-4246-82c7-1e38236bce28;BANHO TERMICO;2011;NACIONAL;Departamento de Engenharia Civil
4311;25e8a557-c799-4246-82c7-1e38236bce28;ANALISE DAS PROPOSTAS AMBIENTAIS DO PLANO DIRETOR MUNICIPAL DE PONTA GROSSA, UTILIZACAO DE AREAS VERDES COMO ELEMENTO ESTRUTURADOR DA CIDADE;2012;NACIONAL;Departamento de Engenharia Civil
4312;25e8a557-c799-4246-82c7-1e38236bce28;GESTAO SUSTENTAVEL E AS CONSTRUCOES SUSTENTAVEIS;2016;NACIONAL;Departamento de Engenharia Civil
4313;25e8a557-c799-4246-82c7-1e38236bce28;DESENVOLVIMENTO SUSTENTAVEL DA CONSTRUCAO CIVIL A PARTIR DO CONTROLE DE RESIDUOS SOLIDOS;2013;NACIONAL;Departamento de Engenharia Civil
4314;11078839-e35b-460b-ad55-772de08fb9f5;MANEJO DA PALHA DA AVEIA PRETA SOBRE A CULTURA DA SOJA EM SEMEADURA DIRETA;2019;NACIONAL;Departamento de Fitotecnia e Fitossanidade/DEFITO
4315;211d0655-bea7-4dad-b0a5-b98fd60e5f47;GEOSSITIO DO SUMIDOURO DO RIO QUEBRA-PERNA (PONTA GROSSA, PR, BRASIL): RELEVANTE EXEMPLO DE SISTEMA CARSTICO NOS ARENITOS DA FORMACAO FURNAS;2011;NACIONAL;Departamento de Geociências
4316;3331da9c-5ce0-43ec-9ea2-d769a4f1c567;EJACULACAO INDUZIDA EM TOURO (BOS TAURUS INDICUS) POR ESTIMULACAO MANUAL DO PENIS;2019;NACIONAL;Departamento de Zootecnia
4317;4495dae5-0076-481a-86e7-8683bbb2b72c;OPTICAL CATALYSIS IN A SODIUM MAGNETO-OPTICAL TRAP;1997;INTERNACIONAL;Departamento de Física
4318;211d0655-bea7-4dad-b0a5-b98fd60e5f47;MAPEAMENTO DE FRAGILIDADES AMBIENTAIS DA FENDA DA FREIRA, PARQUE NACIONAL DOS CAMPOS GERAIS (PARANA): FERRAMENTA PARA GESTAO DO USO PUBLICO DE CAVIDADE NATURAL SUBTERRANEA;2021;NACIONAL;Departamento de Geociências
4319;211d0655-bea7-4dad-b0a5-b98fd60e5f47,9d24bf3d-49ed-41a0-9fce-bbf32bd38a2c,180bd71a-2121-43ce-82c6-132eda3cfb18;A REGIAO CARSTICA DOS CAMPOS GERAIS, PARANA-SAO PAULO, BRASIL: REVISAO DE CONCEITOS, POTENCIAL ESPELEOLOGICO E POLITICAS PUBLICAS DE GEOCONSERVACAO;2021;NACIONAL;Departamento de Geociências
4320;211d0655-bea7-4dad-b0a5-b98fd60e5f47,9d24bf3d-49ed-41a0-9fce-bbf32bd38a2c;CARACTERIZACAO, IMPACTOS E GESTAO DE SITIOS ARQUEOLOGICOS DO VALE DO RIO PITANGUI, PONTA GROSSA, REGIAO DOS CAMPOS GERAIS DO PARANA;2020;NACIONAL;Departamento de Geociências
4321;211d0655-bea7-4dad-b0a5-b98fd60e5f47,9d24bf3d-49ed-41a0-9fce-bbf32bd38a2c;CARACTERIZACAO DAS FEICOES GEOLOGICAS DE CAVIDADES NATURAIS SUBTERRANEAS EM DIFERENTES CONTEXTOS LITOLOGICOS NO BRASIL;2021;NACIONAL;Departamento de Geociências
4322;211d0655-bea7-4dad-b0a5-b98fd60e5f47,9d24bf3d-49ed-41a0-9fce-bbf32bd38a2c,8a603c39-5716-4d76-b94f-5472eacc65ca;A CAPACIDADE DE CARGA TURISTICA NO USO PUBLICO DA FENDA DA FREIRA -PARQUE NACIONAL DOS CAMPOS GERAIS;2021;NACIONAL;Departamento de Geociências
4323;211d0655-bea7-4dad-b0a5-b98fd60e5f47,9d24bf3d-49ed-41a0-9fce-bbf32bd38a2c;VEREADORES (AS) E PARTIDOS POLITICOS EM ELEICOES NO MUNICIPIO DE PONTA GROSSA (PR) NO PERIODO DE 1992 A 2024: CARACTERISTICAS GERAIS, DESEMPENHOS, TENDENCIAS E INFLUENCIAS;2022;NACIONAL;Departamento de Geociências
4324;211d0655-bea7-4dad-b0a5-b98fd60e5f47,9d24bf3d-49ed-41a0-9fce-bbf32bd38a2c;A SPELEOLOGICAL RELEVANCE ASSESSMENT PROTOCOL BASED ON THE GEODIVERSITY OF NATURAL UNDERGROUND CAVITIES IN DIFFERENT LITHOTYPES IN BRAZIL;2022;INTERNACIONAL;Departamento de Geociências
4325;211d0655-bea7-4dad-b0a5-b98fd60e5f47,9d24bf3d-49ed-41a0-9fce-bbf32bd38a2c;UMA ANALISE DAS LIVES COMO FERRAMENTAS DE DIVULGACAO DE CONHECIMENTO CIENTIFICO EM TEMPOS DE PANDEMIA DE COVID-19: O EXEMPLO DO PROJETO ENFURNADOS E INFORMADOS;2021;NACIONAL;Departamento de Geociências
4326;80f76296-4ac0-4453-a36f-11893203deeb,a583f28b-ba17-41bd-abc9-201dd0408185,90a7eaa0-a7a7-44f7-9e07-5e340bc71f67;EMISSOES DO ASFALTO E SEUS EFEITOS NA SAUDE HUMANA;2018;NACIONAL;Departamento de Engenharia Civil,Departamento de Informática
4327;211d0655-bea7-4dad-b0a5-b98fd60e5f47,180bd71a-2121-43ce-82c6-132eda3cfb18;CAVERNA DA CHAMINE, PONTA GROSSA, PR, BRASIL: POTENCIAL ESPELEOLOGICO, RECURSOS HIDRICOS SUBTERRANEOS E RISCOS GEOAMBIENTAIS;2011;NACIONAL;Departamento de Geociências
4328;211d0655-bea7-4dad-b0a5-b98fd60e5f47,9d24bf3d-49ed-41a0-9fce-bbf32bd38a2c,180bd71a-2121-43ce-82c6-132eda3cfb18;CAVES GEODIVERSITY EVALUATION AS AN INSTRUMENT TO THE MANAGEMENT OF THE CAMPOS GERAIS NATIONAL PARK, SOUTHERN BRAZIL;2018;INTERNACIONAL;Departamento de Geociências
4329;211d0655-bea7-4dad-b0a5-b98fd60e5f47;ABRIGO DA METAMORFOSE: IMPRESSIONANTES REGISTROS DE PINTURAS RUPESTRES NOS CAMPOS GERAIS DO PARANA, SUL DO BRASIL;2022;NACIONAL;Departamento de Geociências
4330;11078839-e35b-460b-ad55-772de08fb9f5;POTENCIAL PRODUTIVO DO MILHO EM FUNCAO DO TRATAMENTO DE SEMENTES COM BIOESTIMULANTES E INSETICIDAS;2020;NACIONAL;Departamento de Fitotecnia e Fitossanidade/DEFITO
4331;4495dae5-0076-481a-86e7-8683bbb2b72c;OBSERVATION OF PERIODIC STRUCTURES OF ATOMS IN A TWO-COLOR MAGNETO-OPTICAL TRAP;1999;INTERNACIONAL;Departamento de Física
4332;211d0655-bea7-4dad-b0a5-b98fd60e5f47;INVENTARIO DE SITIOS ARQUEOLOGICOS DA AREA DE PROTECAO AMBIENTAL (APA) DA ESCARPA DEVONIANA NO MUNICIPIO DE PONTA GROSSA (PR);2024;NACIONAL;Departamento de Geociências
4333;11078839-e35b-460b-ad55-772de08fb9f5;POTENCIAL PRODUTIVO DO MILHO EM FUNCAO DO TRATAMENTO DE SEMENTES COM MICRONUTRIENTES E INSETICIDAS;2019;NACIONAL;Departamento de Fitotecnia e Fitossanidade/DEFITO
4334;6f7afe42-8514-466c-96f8-10ac695e9b6e;CIENCIA, TECNOLOGIA E DIVULGACAO:DESAFIOS QUE ENFRENTAMOS HOJE;2021;NACIONAL;Departamento de Física
4335;6f7afe42-8514-466c-96f8-10ac695e9b6e;A ELABORACAO DE MATERIAL DIDATICO UTILIZANDO O H5P: POSSIBILIDADES PARA O ENSINO DE HISTORIA;2020;NACIONAL;Departamento de Física
4336;759d13e9-aaae-4041-860b-1c59e9929cc3;CINETICA DA OXIDACAO DE BIODIESEL DE OLEO DE SOJA EM MISTURA COM TBHQ: DETERMINACAO DO TEMPO DE ESTOCAGEM;2012;INTERNACIONAL;Departamento de Química
4337;759d13e9-aaae-4041-860b-1c59e9929cc3;COMPARACAO DOS METODOS DE DETERMINACAO DA ESTABILIDADE OXIDATIVA DE BIODIESEL B100, EM MISTURA COM ANTIOXIDANTES SINTETICOS: APLICACAO DO DELINEAMENTO SIMPLEX-CENTROIDE COM VARIAVEL DE PROCESSO;2013;INTERNACIONAL;Departamento de Química
4338;759d13e9-aaae-4041-860b-1c59e9929cc3;FAME STORAGE TIME IN AN OPTIMIZED NATURAL ANTIOXIDANT MIXTURE;2013;INTERNACIONAL;Departamento de Química
4339;759d13e9-aaae-4041-860b-1c59e9929cc3;USING SELF-ORGANIZING MAPS AS A CHEMOMETRIC TOOL FOR ALCOHOL CLASSIFICATION BY DISTILLERY;2013;INTERNACIONAL;Departamento de Química
4340;759d13e9-aaae-4041-860b-1c59e9929cc3;OXIDATION KINETICS OF BIODIESEL FROM SOYBEAN MIXED WITH SYNTHETIC ANTIOXIDANTS BHA, BHT AND TBHQ: DETERMINATION OF ACTIVATION ENERGY;2014;INTERNACIONAL;Departamento de Química
4341;759d13e9-aaae-4041-860b-1c59e9929cc3;EFFECT OF NATURAL ANTIOXIDANTS ON OXIDATIVE STABILITY OF BIODIESEL FROM SOYBEAN OIL. APPLYING SIMPLEX-CENTROID DESIGN;2014;INTERNACIONAL;Departamento de Química
4342;759d13e9-aaae-4041-860b-1c59e9929cc3;APPLICATION SELF-ORGANIZING MAP TYPE IN A STUDY OF THE PROFILE OF GASOLINE C COMMERCIALIZED IN THE EASTERN AND NORTHERN PARANA REGIONS;2015;NACIONAL;Departamento de Química
4343;759d13e9-aaae-4041-860b-1c59e9929cc3;MULTICOMPONENT DIFFUSION DURING OSMOTIC DEHYDRATION PROCESS IN MELON PIECES: INFLUENCE OF FILM COEFFICIENT;2015;INTERNACIONAL;Departamento de Química
4344;759d13e9-aaae-4041-860b-1c59e9929cc3;APPLICATION OF SELF-ORGANISING MAPS TOWARDS SEGMENTATION OF SOYBEAN SAMPLES BY DETERMINATION OF AMINO ACIDS CONCENTRATION;2016;INTERNACIONAL;Departamento de Química
4345;759d13e9-aaae-4041-860b-1c59e9929cc3;APPLICATION OF SELF-ORGANISING MAPS TOWARDS SEGMENTATION OF SOYBEAN SAMPLES BY DETERMINATION OF INORGANIC COMPOUNDS CONTENT;2016;INTERNACIONAL;Departamento de Química
4346;759d13e9-aaae-4041-860b-1c59e9929cc3;MATHEMATICAL MODELING OF THE TRANSESTERIFICATION REACTION BY FINITE ELEMENTS: OPTIMIZATION OF KINETIC PARAMETERS USING THE SIMPLEX SEQUENTIAL METHOD;2020;NACIONAL;Departamento de Química
4347;759d13e9-aaae-4041-860b-1c59e9929cc3;INFLUENCE OF FILM COEFFICIENT DURING MULTICOMPONENT DIFFUSION - KCL/NACL IN BIOSOLID FOR STATIC AND AGITATED SYSTEM USING 3D COMPUTATIONAL SIMULATION;2019;NACIONAL;Departamento de Química
4348;759d13e9-aaae-4041-860b-1c59e9929cc3;MATHEMATICAL MODELING OF MULTICOMPONENT NACL AND KCL DIFFUSION PROCESS DURING THE SALTING OF PRE-COOKED CHAMPIGNON MUSHROOMS;2019;INTERNACIONAL;Departamento de Química
4349;759d13e9-aaae-4041-860b-1c59e9929cc3;KINETIC STUDY OF THE TRANSESTERIFICATION REACTION BY ARTIFICIAL NEURAL NETWORKS AND PARAMETRIC PARTICLE SWARM OPTIMIZATION;2020;INTERNACIONAL;Departamento de Química
4350;759d13e9-aaae-4041-860b-1c59e9929cc3;MATHEMATICAL MODELING OF NACL AND KCL DIFFUSION IN MOZZARELLA CHEESE USING STATIC AND STIRRED BRINE;2020;INTERNACIONAL;Departamento de Química
4351;759d13e9-aaae-4041-860b-1c59e9929cc3;INHIBITION OF THE BIODIESEL OXIDATION BY ALCOHOLIC EXTRACTS OF GREEN AND BLACK TEA LEAVES AND PLUM PULP: APPLICATION OF THE SIMPLEX-CENTROID DESIGN;2020;INTERNACIONAL;Departamento de Química
4352;759d13e9-aaae-4041-860b-1c59e9929cc3;EVALUATION OF THE RELATIVE PROTECTION FACTOR OF ROSEMARY EXTRACT IN BIODIESEL IN THE PRESENCE OF TRANSITION METAL IONS;2020;NACIONAL;Departamento de Química
4353;759d13e9-aaae-4041-860b-1c59e9929cc3;CAN SOCIOECONOMIC, HEALTH, AND SAFETY DATA EXPLAIN THE SPREAD OF COVID-19 OUTBREAK ON BRAZILIAN FEDERATIVE UNITS?;2020;INTERNACIONAL;Departamento de Química
4354;759d13e9-aaae-4041-860b-1c59e9929cc3;THE SPREAD OF THE COVID-19 OUTBREAK IN BRAZIL: AN OVERVIEW BY KOHONEN SELF-ORGANIZING MAP NETWORKS;2021;INTERNACIONAL;Departamento de Química
4355;759d13e9-aaae-4041-860b-1c59e9929cc3;MATHEMATICAL MODELING OF THE FILM INFLUENCE ON THE SALTING TIME OF MOZZARELLA CHEESE IN A STATIC AND DYNAMIC SYSTEM: APPLICATION OF ARTIFICIAL NEURAL NETWORKS OF THE MULTILAYER PERCEPTRON TYPE;2021;NACIONAL;Departamento de Química
4356;759d13e9-aaae-4041-860b-1c59e9929cc3;THE INFLUENCE OF THE FILM FORMED ON THE PRATO CHEESE SURFACE DURING THE NACL AND KCL SALTING PROCESS: APPLICATION OF THE FINITE ELEMENT METHOD AND NEURAL NETWORKS OF THE SELF-ORGANIZING MAP (SOM) AND MULTILAYER PERCEPTRON (MLP) TYPES;2022;NACIONAL;Departamento de Química
4357;759d13e9-aaae-4041-860b-1c59e9929cc3;3D SIMULATION AND ARTIFICIAL NEURAL NETWORKS APPLICATION IN THE DIFFUSION STUDY OF CHAMPIGNON MUSHROOM/SOLUTION INTERFACE DURING THE SALTING;2022;NACIONAL;Departamento de Química
4358;759d13e9-aaae-4041-860b-1c59e9929cc3;SIMULTANEOUS TRANSFER OF NA+, K+, AND FE2+ IONS DURING SALTING OF PRECOOKED MUSHROOM (AGARICUS BISPORUS): MATHEMATICAL MODELING, OPTIMIZATION, AND EXPERIMENTAL VALIDATION;2020;NACIONAL;Departamento de Química
4359;759d13e9-aaae-4041-860b-1c59e9929cc3;SIMULATION OF THE DIFFUSION PROCESS OF NACL AND KCL IN OLIVE PULP USING THE FINITE ELEMENT METHOD;2023;NACIONAL;Departamento de Química
4360;211d0655-bea7-4dad-b0a5-b98fd60e5f47,9d24bf3d-49ed-41a0-9fce-bbf32bd38a2c,8a603c39-5716-4d76-b94f-5472eacc65ca;FIRST RUPESTRIAN REPRESENTATIONS OF ARAUCARIA ANGUSTIFOLIA IN SOUTHERN BRAZIL;2023;NACIONAL;Departamento de Geociências
4361;6f7afe42-8514-466c-96f8-10ac695e9b6e,58340b2e-0407-48c7-b043-bb37d35563f0;COMPROBACION DE LA PRESION INTERNA DE UN REFRIGERADOR CON EL USO DEL BAROMETRO ESP8266 Y BMP180;2021;INTERNACIONAL;Departamento de Física
4362;759d13e9-aaae-4041-860b-1c59e9929cc3;PREDICTIVE MODEL FOR DETERMINING THE MASS OF BHA AND BHT TO BE ADDED IN COMMERCIAL BIODIESEL;2021;NACIONAL;Departamento de Química
4363;759d13e9-aaae-4041-860b-1c59e9929cc3;RECENT APPLICATIONS OF MIXTURE DESIGNS IN BEVERAGES, FOODS, AND PHARMACEUTICAL HEALTH: A SYSTEMATIC REVIEW AND META-ANALYSIS;2021;INTERNACIONAL;Departamento de Química
4364;f6389c02-7d65-4812-b309-fad49d7023e1;O ENSINO DE FISICA E AS POLITICAS PUBLICAS DA EDUCACAO INCLUSIVA: O QUE SE TEM FEITO?;2016;NACIONAL;Departamento de Física
4365;f6389c02-7d65-4812-b309-fad49d7023e1;A COMPLEXIDADE E OS HIBRIDOS NA PRATICA EDUCATIVA;2017;NACIONAL;Departamento de Física
4366;f6389c02-7d65-4812-b309-fad49d7023e1;ATIVIDADE TEORICO-EXPERIMENTAL COM TEMA GERADOR: TECENDO FIOS DO CONHECIMENTO NA COMPLEXIDADE DAS PRATICAS EDUCACIONAIS EM CIENCIAS NATURAIS;2018;NACIONAL;Departamento de Física
4367;f6389c02-7d65-4812-b309-fad49d7023e1;O CICLO DA EXPERIENCIA DE KELLY: A UTILIZACAO DE JOGOS DE QUIZ NA PRATICA DOCENTE EM MATEMATICA;2018;NACIONAL;Departamento de Física
4368;f6389c02-7d65-4812-b309-fad49d7023e1;OS `EVENTOS DE INSTRUCAO? DE GAGNE IMPLICADOS AOS JOGOS DE QUIZ NA MATEMATICA;2021;NACIONAL;Departamento de Física
4369;f6389c02-7d65-4812-b309-fad49d7023e1;FORMACAO INICIAL DE PROFESSORES DE CIENCIAS DA NATUREZA E CURRICULO: CONTRIBUICOES DAS PESQUISAS BRASILEIRAS ENTRE 2012 E 2017;2020;NACIONAL;Departamento de Física
4370;f6389c02-7d65-4812-b309-fad49d7023e1;BIOE AND THE TEACHING OF PHYSICS: INFERENCES FROM THE CRITICAL THEORY OF TECHNOLOGY;2021;INTERNACIONAL;Departamento de Física
4371;f6389c02-7d65-4812-b309-fad49d7023e1;A PRAXIS PEDAGOGICA NA ESCOLA BASICA: CONTRIBUICOES DA FILOSOFIA PARA RECONFIGURACAO DOS CAPITAIS A LUZ DE PIERRE BOURDIEU;2019;NACIONAL;Departamento de Física
4372;f6389c02-7d65-4812-b309-fad49d7023e1;CONCEPTIONS ABOUT TEACHONG DNA IN BASIC EDUCATION: A READING BASED ON HENRI ATLAN;2021;NACIONAL;Departamento de Física
4373;f6389c02-7d65-4812-b309-fad49d7023e1;MARY SHELLEY?S FRANKENSTEIN;2022;INTERNACIONAL;Departamento de Física
4374;11078839-e35b-460b-ad55-772de08fb9f5;VIGOR DE SEMENTES DE MILHO TRATADAS COM BIOESTIMULANTES;2021;NACIONAL;Departamento de Fitotecnia e Fitossanidade/DEFITO
4375;f6389c02-7d65-4812-b309-fad49d7023e1;O CONTRATO DIDATICO NA INTERACAO PROFESSORES, ESTUDANTES E NOVAS TECNOLOGIAS.;2008;NACIONAL;Departamento de Física
4376;f6389c02-7d65-4812-b309-fad49d7023e1;PROBLEMS IN PHYSICS AIMED AT BIOLOGY: A CONTRIBUTION TO THE INITIAL FORMATION OF THE TEACHER THROUGH THE COMPLEXITY IN PROBLEMS PROPOSED BY HALLIDAY VOLUME II;2023;INTERNACIONAL;Departamento de Física
4377;95cd696e-296d-4874-bbd0-ff59f00f798e;CONSIDERACOES A RESPEITO DO CONCEITO DE DEPRESSAO PERIFERICA APLICADO AO SEGUNDO PLANALTO PARANAENSE;2005;NACIONAL;Departamento de Geociências
4378;95cd696e-296d-4874-bbd0-ff59f00f798e;CONSIDERACOES ACERCA DO ATUAL CONTEXTO SOCIOECONOMICO E EDUCACIONAL DO BRASIL E SUA REPERCUSSAO NO PENSAMENTO DE CONSERVACAO AMBIENTAL;2007;NACIONAL;Departamento de Geociências
4379;95cd696e-296d-4874-bbd0-ff59f00f798e;DESENVOLVIMENTO SUSTENTAVEL: DESAFIOS A SUA IMPLANTACAO E A POSSIBILIDADE DE MINIMIZACAO DOS PROBLEMAS SOCIOAMBIENTAIS;2009;NACIONAL;Departamento de Geociências
4380;95cd696e-296d-4874-bbd0-ff59f00f798e;A POLITICA AMBIENTAL PARA A REGIAO DOS CAMPOS GERAIS DO PARANA;2009;NACIONAL;Departamento de Geociências
4381;95cd696e-296d-4874-bbd0-ff59f00f798e;CONSIDERACOES SOBRE O CONHECIMENTO DE GEOLOGIA NOS LIVROS DIDATICOS DE GEOGRAFIA DO ENSINO FUNDAMENTAL;2009;NACIONAL;Departamento de Geociências
4382;95cd696e-296d-4874-bbd0-ff59f00f798e;REFLEXOES ACERCA DOS CONCEITOS DEDEGRADACAO AMBIENTAL, IMPACTO AMBIENTAL E CONSERVACAO DA NATUREZA;2010;NACIONAL;Departamento de Geociências
4383;95cd696e-296d-4874-bbd0-ff59f00f798e;IMPACTOS AMBIENTAIS DA OBRA DA RODOVIA CONTORNO-LESTE NO ARROIO LAJEADO GRANDE (TREVO-UTFPR) PONTA GROSSA,PR.;2010;NACIONAL;Departamento de Geociências
4384;95cd696e-296d-4874-bbd0-ff59f00f798e;A GEOLOGIA AMBIENTAL NO CURSO DE TECNOLOGIA EM GESTAO AMBIENTAL (CESCAGE-PR);2010;NACIONAL;Departamento de Geociências
4385;95cd696e-296d-4874-bbd0-ff59f00f798e;A LEI 10.639/03: CONSIDERACOES SOBRE OS AVANCOS E DESAFIOS NO AMBIENTE ESCOLAR;2010;NACIONAL;Departamento de Geociências
4386;95cd696e-296d-4874-bbd0-ff59f00f798e;DESTINACAO FINAL DOS RESIDUOS SOLIDOS DE SERVICOS DE SAUDE EM PEQUENAS PROPRIEDADES RURAIS DA COLONIA WITMARSUM-PR;2010;NACIONAL;Departamento de Geociências
4387;95cd696e-296d-4874-bbd0-ff59f00f798e;CONHECIMENTOS BASICOS DA CIENCIA GEOGRAFICA NO ENSINO FUNDAMENTAL;2011;NACIONAL;Departamento de Geociências
4388;95cd696e-296d-4874-bbd0-ff59f00f798e;OS CONTEUDOS DE CLIMATOLOGIA NOS LIVROS DIDATICOS DE GEOGRAFIA DO 6O ANO DO ENSINO FUNDAMENTAL;2010;NACIONAL;Departamento de Geociências
4389;95cd696e-296d-4874-bbd0-ff59f00f798e;IMPACTOS AMBIENTAIS NAS CABECEIRAS DE DRENAGEM DO ARROIO OLARIAS, PONTA GROSSA, PR.;2011;NACIONAL;Departamento de Geociências
