;id_professor;nome;ano;departamento
1254;86cb3490-3405-4d38-ae4f-ad3a9f530ab4;Caracterizacao de chas de plantas medicinais atraves de espectroscopia de ressonancia magnetica nuclear (RMN) utilizados nos tratamentos odontologicos;2019;Departamento de Odontologia
1255;86cb3490-3405-4d38-ae4f-ad3a9f530ab4;AVALIACAO IN VITRO DA ATIVIDADE ANTIMICROBIANA DE DENTIFRICIOS FRENTE A MICRORGANISMOS ENCONTRADOS EM DESORDENS BUCAIS;2019;Departamento de Odontologia
1256;86cb3490-3405-4d38-ae4f-ad3a9f530ab4;CARACTERIZACAO DE GESSO POR METODO RAMAN, MICROSCOPIA DE FORCA ATOMICA E MICROSCOPIA ELETRONICA DE VARREDURA.;2019;Departamento de Odontologia
1257;86cb3490-3405-4d38-ae4f-ad3a9f530ab4;ESPECTROSCOPIA DE RESSONANCIA MAGNETICA NUCLEAR (RMN) DE AMOSTRAS DE PLANTAS MEDICINAIS UTILIZADAS EM ODONTOLOGIA;2020;Departamento de Odontologia
1258;86cb3490-3405-4d38-ae4f-ad3a9f530ab4;ANALISE DA ATIVIDADE ANTIMICROBIANA DE DENTIFRICIOS FRENTE A LACTOBACILLUS ACIDOPHILLUS E LACTOBACILLUS REUTERI;2020;Departamento de Odontologia
1259;86cb3490-3405-4d38-ae4f-ad3a9f530ab4;UTILIZACAO DO SPRAY DRYER NA ANALISE DE AMOSTRAS DE PLANTAS MEDICINAIS UTILIZADAS NA ODONTOLOGIA;2020;Departamento de Odontologia
1260;86cb3490-3405-4d38-ae4f-ad3a9f530ab4;APLICACAO DE GESSO ODONTOLOGICO RECICLADO PARA PREENCHIMENTO OSSEO;2020;Departamento de Odontologia
1261;86cb3490-3405-4d38-ae4f-ad3a9f530ab4;AVALIACAO DE AMONIA TOXICA EM AMOSTRAS DE CHAS DE PLANTAS MEDICINAIS UTILIZADAS EM ODONTOLOGIA;2021;Departamento de Odontologia
1262;86cb3490-3405-4d38-ae4f-ad3a9f530ab4;AVALIACAO DA QUALIDADE DE ESCOVAS INTERDENTAIS;2021;Departamento de Odontologia
1263;86cb3490-3405-4d38-ae4f-ad3a9f530ab4;Analise de contaminacao por SARS-CoV-2 em superficies, utilizando teste rapido de imunocromatografia por pesquisa de antigeno;2021;Departamento de Odontologia
1264;86cb3490-3405-4d38-ae4f-ad3a9f530ab4;ESTUDO DA ACAO FARMACOLOGICA DA Euphorbia tirucalli A PARTIR DA CONCENTRACAO E APLICACAO POPULAR;2022;Departamento de Odontologia
1265;86cb3490-3405-4d38-ae4f-ad3a9f530ab4;BIOENSAIOS DE TOXICIDADE DA GARRAFADA DE Euphorbia umbellata UTILIZADA PELA POPULACAO BRASILEIRA;2022;Departamento de Odontologia
1266;86cb3490-3405-4d38-ae4f-ad3a9f530ab4;FIOS E FITAS DENTAIS: CARACTERISTICAS DE PRODUTOS COMERCIALIZADOS E ALTERNATIVOS UTILIZADOS;2022;Departamento de Odontologia
1267;86cb3490-3405-4d38-ae4f-ad3a9f530ab4;ANESTESICO TOPICO PARA USO ODONTOLOGICO A PARTIR DO EXTRATO DA FLOR DA PLANTA ACMELLA OLERACEA;2022;Departamento de Odontologia
1268;4c870341-17c6-47f1-80a8-6b8a48c52d22;CARACTERIZACAO DA ANSIEDADE EM CIRURGIA BUCAL;2022;Departamento de Odontologia
1269;d41e4241-42bd-4b0a-83bc-c421639e050d;ANALISE DAS RESPOSTAS AUTONOMICAS CARDIACAS EM REPOUSO E APOS ESFORCO MAXIMO EM MULHERES COM FIBROMIALGIA;2019;Departamento de Educação Física
1270;d41e4241-42bd-4b0a-83bc-c421639e050d;A ingestao aguda de cafeina pode melhorar o desempenho e as respostas autonomicas cardiacas em pacientes com DPOC?;2020;Departamento de Educação Física
1271;d41e4241-42bd-4b0a-83bc-c421639e050d;Suplementacao de bicarbonato de sodio no desempenho fisico de adultos de meia idade e idosos com diabete melito tipo 2;2022;Departamento de Educação Física
1272;a623d49e-18bf-459e-b3dd-b4a037199b3c;A percepcao da imagem corporal e a relacao com a composicao corporal em homens;2019;Departamento de Educação Física
1273;a623d49e-18bf-459e-b3dd-b4a037199b3c;Representacoes Sociais no campo da Saude: a percepcao do profissional de Educacao Fisica no atendimento da populacao LGBTQIA+;2022;Departamento de Educação Física
1274;1f71d67d-6f74-4e8a-a942-efac919a33da;EFEITOS SECUNDARIOS DA RADIACAO X NA ESTRUTURA MORFOLOGICA DO OSSO FEMUR DE RATOS;2019;Departamento de Biologia Estrutural Molecular e Genética
1275;1f71d67d-6f74-4e8a-a942-efac919a33da;ESTUDO DOS EFEITOS DE FOSFOLIPASES-D DE ARANHAS DO GENERO LOXOSCELES EM CULTURAS DE QUERATINOCITOS;2020;Departamento de Biologia Estrutural Molecular e Genética
1276;f2a8b117-79b9-4e06-9ca3-5c8bf6809702;AVALIACAO DA PREVALENCIA DE HIPERTENSAO ARTERIAL EM PACIENTES COM ARTRITE REUMATOIDE E A RELACAO COM O RISCO CARDIOVASCULAR;2019;Departamento de Análises Clínicas e Toxicológicas
1277;f2a8b117-79b9-4e06-9ca3-5c8bf6809702;ANALISE DO PERFIL DAS INFECCOES RELACIONADAS A ASSISTENCIA A SAUDE EM UM HOSPITAL DA REGIAO DOS CAMPOS GERAIS DURANTE A PANDEMIA DE COVID-19;2021;Departamento de Análises Clínicas e Toxicológicas
1278;f2a8b117-79b9-4e06-9ca3-5c8bf6809702;COMORBIDADES E MEDICAMENTOS DE USO CONTINUO ASSOCIADOS AS INFECCOES DE SITIO CIRURGICO VASCULAR;2022;Departamento de Análises Clínicas e Toxicológicas
1279;f2a8b117-79b9-4e06-9ca3-5c8bf6809702;RELACAO DA PRESENCA DE COMORBIDADES COM A OCORRENCIA DE INFECCOES POR MICRORGANISMOS MULTIRRESISTENTES NA UNIDADE DE TERAPIA INTENSIVA EM UM HOSPITAL DO SUL DO BRASIL;2022;Departamento de Análises Clínicas e Toxicológicas
1280;f2a8b117-79b9-4e06-9ca3-5c8bf6809702;AVALIACAO DO IMPACTO DAS COMORBIDADES SOBRE AS INFECOES RELACIONADAS A ASSISTENCIA EM SAUDE EM PACIENTES COM COVID-19 EM UM HOSPITAL DOS CAMPOS GERAIS;2022;Departamento de Análises Clínicas e Toxicológicas
1281;c7788aae-6619-49e9-8f34-87ff12a129fb;Avaliacao radiografica dos efeitos da obesidade sobre os parametros somatometricos e valores de pixel na mandibula em ratos;2019;Departamento de Odontologia
1282;c7788aae-6619-49e9-8f34-87ff12a129fb;Analise histologica das alteracoes periodontais em ratos obesos;2020;Departamento de Odontologia
1283;c7788aae-6619-49e9-8f34-87ff12a129fb;Avaliacao da concentracao inibitoria minima para atividade antimicrobiana dos oleos essenciais de cravo e oregano;2022;Departamento de Odontologia
1284;c7788aae-6619-49e9-8f34-87ff12a129fb;Avaliacao da concentracao inibitoria minima para atividade antimicrobiana dos oleos essenciais de tomilho e canela;2022;Departamento de Odontologia
1285;7c7e0ff1-7a48-4810-bef8-3c09060f475e;PESQUISA SOBRE A VOZ CANTADA INFANTIL: UM LEVANTAMENTO BIBLIOGRAFICO;2019;Departamento de Artes
1286;2a07819f-9de8-483c-b521-a580d8fbfadd;TRAJETORIAS PROFISSIONAIS DE JORNALISTAS NO BRASIL (2012 A 2017 ): UM ESTUDO SOBRE PERFIS DE JORNALISTAS QUE PERMANECEM NA CARREIRA;2021;Departamento de Jornalismo
1287;2a07819f-9de8-483c-b521-a580d8fbfadd;Analise bibliografica e filmografica dos TCC do curso de Jornalismo da UEPG;2022;Departamento de Jornalismo
1288;2a07819f-9de8-483c-b521-a580d8fbfadd;OS JORNALISTAS FORMADOS NA UEPG NA PLATAFORMA LINKEDIN: UM ESTUDO SOBRE TRAJETORIAS PROFISSIONAIS;2022;Departamento de Jornalismo
1289;e517efe6-349a-48eb-a468-37eb6c9d5fbf;Ocorrencia de microplasticos em sedimentos das Bacias Hidrograficas dos Rios Pirai (SC), Tibagi (PR) e do Complexo Estuarino de Paranagua - CEP (PR);2019;Departamento de Biologia Geral
1290;e517efe6-349a-48eb-a468-37eb6c9d5fbf;INGESTAO DE MICROPLASTICO POR CHAETOGNATHA NA BAIA DE GUARATUBA, PR;2019;Departamento de Biologia Geral
1291;e517efe6-349a-48eb-a468-37eb6c9d5fbf;PROSPECCAO DE METODOS SUSTENTAVEIS PARA O CONTROLE DE GASTROPODES NO PARANA;2019;Departamento de Biologia Geral
1292;e517efe6-349a-48eb-a468-37eb6c9d5fbf;Uso da taxonomia integrada para avaliacao dos estoques do mexilhao Perna perna (Linnaeus, 1758);2020;Departamento de Biologia Geral
1293;e517efe6-349a-48eb-a468-37eb6c9d5fbf;Conteudo estomacal e microplastico no genero Corbicula (Cyrenidae) do Parana;2021;Departamento de Biologia Geral
1294;e517efe6-349a-48eb-a468-37eb6c9d5fbf;DIETA ALIMENTAR DE MEXILHAO DOURADO EM POPULACOES DA AMERICA DO SUL;2022;Departamento de Biologia Geral
1295;e517efe6-349a-48eb-a468-37eb6c9d5fbf;PRESENCA DE CRUSTACEOS ASSOCIADOS A MICROPLASTICOS NA REPRESA DO ALAGADO, PONTA GROSSA - PR;2022;Departamento de Biologia Geral
1296;9c7def21-0ea0-4051-bbd6-88b02259e1fc;PARANAPREVIDENCIA: PRESENTE E FUTURO DOS SERVIDORES PARANANENSES;2020;Departamento de Direito das Relações Sociais
1297;9c7def21-0ea0-4051-bbd6-88b02259e1fc;USO DO TEMPO E DESIGUALDADES NA DISTRIBUICAO DO TRABALHO REMUNERADO E NAO REMUNERADOS NAS FAMILIAS PARANAENSES;2020;Departamento de Direito das Relações Sociais
1298;c7104489-26d1-43e6-a176-e612288e4b21;OS RISCOS DO USO DOS AGROTOXICOS NA SAUDE DA POPULACAO DE PONTA GROSSA;2019;Departamento de Serviço Social
1299;c7104489-26d1-43e6-a176-e612288e4b21;OS IMPACTOS DO ZONEAMENTO URBANO NA DISSEMINACAO DA COVID-19 NO MUNICIPIO DE PONTA GROSSA;2020;Departamento de Serviço Social
1300;c7104489-26d1-43e6-a176-e612288e4b21;PLANEJAMENTO URBANO E DESIGUALDADE DIGITAL NA PANDEMIA DA COVID-19 A SITUACAO DE ACESSO A INTERNET NOS MUNICIPIOS E ENSINO A DISTANCIA;2020;Departamento de Serviço Social
1301;c7104489-26d1-43e6-a176-e612288e4b21;IMPLICACOES DOS AGROTOXICOS EM RELACAO AOS EQUIPAMENTOS PUBLICOS MUNICIPAIS DE EDUCACAO E SAUDE ADJACENTE AS FAZENDAS EM PONTA GROSSA -PR;2021;Departamento de Serviço Social
1302;6aad7a72-78ce-44fc-a587-ec1f851afb30;ASPECTOS DA (DES) PROTECAO DE CRIANCAS E ADOLESCENTES A PARTIR DAS LEIS 12.015/09. E 13.811/19 E DA REALIDADE DO MUNICIPIO DE PONTA GROSSA/PR.;2019;Departamento de Serviço Social
1303;6aad7a72-78ce-44fc-a587-ec1f851afb30;TECNOLOGIA SOCIAL PARA A PROTECAO DAS CRIANCAS E ADOLESCENTES VITIMAS DE VIOLENCIAS: criacao de um aplicativo para os profissionais da educacao.;2019;Departamento de Serviço Social
1304;6aad7a72-78ce-44fc-a587-ec1f851afb30;A PRODUCAO TEORICA DO SERVICO SOCIAL SOBRE O TRABALHO INFANTIL NA ULTIMA DECADA.;2020;Departamento de Serviço Social
1305;6aad7a72-78ce-44fc-a587-ec1f851afb30;CRIANCAS E ADOLESCENTES EM SITUACAO DE RUA NO CONTEXTO DA SINDEMIA DA COVID-19, NO MUNICIPIO DE PONTA GROSSA (PR);2022;Departamento de Serviço Social
1306;6aad7a72-78ce-44fc-a587-ec1f851afb30;O PROCESSO DE REORDENAMENTO DOS SERVICOS DE ACOLHIMENTO INSTITUCIONAL (SAIs) PARA CRIANCAS E ADOLESCENTES NO MUNICIPIO DE PONTA GROSSA-PR.;2022;Departamento de Serviço Social
1307;e2975b58-790c-4211-b30e-2e227bec731f;Efeitos de intervencoes neuromusculares sobre a funcao motora e aptidao fisica de pacientes pos COVID-19;2021;Departamento de Educação Física
1308;e2975b58-790c-4211-b30e-2e227bec731f;DETERMINACAO E CLASSIFICACAO DE UM MODELO DE NIVEL DE PRATICANTES DE TREINAMENTO RESISTIDO;2022;Departamento de Educação Física
1309;95a8debe-e72e-4745-b6e3-cb8d261cd635;ASPECTOS HISTORICOS RELACIONADOS AOS PROCESSOS EDUCATIVOS DE CRIANCAS IMIGRANTES EM PONTA GROSSA;2019;Departamento de Pedagogia
1310;747474b1-8dd9-42dd-b2e6-6662b074bf72;Diversidade linguistica: a variacao na sala de aula.;2019;Departamento de Estudos da Linguagem
1311;747474b1-8dd9-42dd-b2e6-6662b074bf72;PRINCIPAIS DIFICULDADES NA PRONUNCIA DO ESPANHOL PARA ESTUDANTES DA GRADUACAO;2019;Departamento de Estudos da Linguagem
1312;747474b1-8dd9-42dd-b2e6-6662b074bf72;O PRECONCEITO LINGUISTICO DO PROFESSOR EM SALA DE AULA;2019;Departamento de Estudos da Linguagem
1313;747474b1-8dd9-42dd-b2e6-6662b074bf72;O ENSINO DA VARIACAO LINGUISTICA NAS AULAS DE LINGUA INGLESA: UM ESTUDO BIBLIOGRAFICO;2020;Departamento de Estudos da Linguagem
1314;747474b1-8dd9-42dd-b2e6-6662b074bf72;PRECONCEITO LINGUISTICO EM AMBITO ESCOLAR;2020;Departamento de Estudos da Linguagem
1315;747474b1-8dd9-42dd-b2e6-6662b074bf72;A ABORDAGEM DA VARIACAO LINGUISTICA NOS LIVROS DIDATICOS PARA O ENSINO FUNDAMENTAL DA COLECAO APOEMA;2020;Departamento de Estudos da Linguagem
1316;747474b1-8dd9-42dd-b2e6-6662b074bf72;Analise diatopica da variedade linguistica do municipio de Itarare;2021;Departamento de Estudos da Linguagem
1317;747474b1-8dd9-42dd-b2e6-6662b074bf72;Diferentes contextos sociais em sala de aula: Variacao linguistica em obras literarias.;2021;Departamento de Estudos da Linguagem
1318;cf179a36-3e3a-46e5-8aef-4c429f6705f9;O EFEITO DA INTERNET NO COMERCIO INTERNACIONAL BRASILEIRO;2020;Departamento de Economia
1319;307db0cb-93b2-4bd9-998e-0ceafc6e6c76;A INCLUSAO EDUCACIONAL POR MEIO DE JOGOS DIGITAIS NA ALFABETIZACAO;2021;Departamento de Educação
1320;307db0cb-93b2-4bd9-998e-0ceafc6e6c76;AS PESQUISAS SOBRE A ESTIMULACAO PRECOCE NO BRASIL APOS A POLITICA NACIONAL DE EDUCACAO ESPECIAL NA PERSPECTIVA DA EDUCACAO INCLUSIVA;2021;Departamento de Educação
1321;307db0cb-93b2-4bd9-998e-0ceafc6e6c76;O PROCESSO DE ALFABETIZACAO E LETRAMENTO PARA ALUNOS COM TRANSTORNO DO ESPECTRO AUTISTA - TEA;2022;Departamento de Educação
1322;307db0cb-93b2-4bd9-998e-0ceafc6e6c76;FORMACAO DOCENTE DIANTE DA NEURODIVERSIDADE;2022;Departamento de Educação
1323;307db0cb-93b2-4bd9-998e-0ceafc6e6c76;AS PRATICAS RESTAURATIVAS COMO FORMA DE INCLUSAO E ACESSO A EDUCACAO: UMA ANALISE CONCEITUAL;2022;Departamento de Educação
1324;9877bef1-76b2-4150-aca3-f58f021de481;Da Instabilidade a Morte do Homem: Niilismo e Memoria na Trilogia do Desespero de Evandro Affonso Ferreira;2019;Departamento de História
1325;9877bef1-76b2-4150-aca3-f58f021de481;Uma catastrofe eminente: A visao da sociedade sobre o esgotamento de recursos naturais atraves da franquia cinematografica de ficcao Mad Max.;2019;Departamento de História
1326;9877bef1-76b2-4150-aca3-f58f021de481;Escrituras que desvirtuam o canone: Lima Barreto nas margens da Biografia;2020;Departamento de História
1327;9877bef1-76b2-4150-aca3-f58f021de481;O CORPO FEMININO DOENTE E A HISTERICA FREUDIANA: RELACOES ENTRE HISTORIA, LITERATURA E PSICANALISE (1857 - 1895).;2020;Departamento de História
1328;9877bef1-76b2-4150-aca3-f58f021de481;DE CLOSE(S) A DANDARA(S): ENTRE A FETICHIZACAO E A VIOLENCIA;2020;Departamento de História
1329;9877bef1-76b2-4150-aca3-f58f021de481;No Universo de Duna: uma visao sobre as guerras pelo poder ecologico na literatura de Frank Herbert;2020;Departamento de História
1330;9877bef1-76b2-4150-aca3-f58f021de481;Charlotte Perkins Gillman, The Profet of Women: uma tese feminina sobre a evolucao humana em fins do seculo XIX.;2021;Departamento de História
1331;fdabc411-b9b6-4e8f-a38d-c24e0367cabb;CINEMA IMERSIVO: UMA LEITURA DE IMAGENS E POSSIBILIDADES;2019;Departamento de Artes
1332;fdabc411-b9b6-4e8f-a38d-c24e0367cabb;O Esoterismo no Cinema;2020;Departamento de Artes
1333;fdabc411-b9b6-4e8f-a38d-c24e0367cabb;GALERIA DE ARTE 3D: UMA IMERSAO VIRTUAL NA PRODUCAO ARTISTICA VISUAL CONTEMPORANEA;2020;Departamento de Artes
1334;fdabc411-b9b6-4e8f-a38d-c24e0367cabb;A IMAGEM CINEMATOGRAFICA NO PROCESSO DE APRENDIZAGEM COM ENFOQUE CTS;2021;Departamento de Artes
1335;fdabc411-b9b6-4e8f-a38d-c24e0367cabb;Cinema e Aprendizagem: uma proposta a partir dos filmes de Ficcao Cientifica;2022;Departamento de Artes
1336;67b7c80b-c6fa-4eff-9d81-897460e83718;A UEPG E QUESTAO DO DESCARTE DOS RESIDUOS SOLIDOS;2019;Departamento de Serviço Social
1337;67b7c80b-c6fa-4eff-9d81-897460e83718;CULTURA POLITICA DOS EMPREENDIMENTOS SOLIDARIOS INCUBADOS PELA IESOL;2019;Departamento de Serviço Social
1338;67b7c80b-c6fa-4eff-9d81-897460e83718;A Universidade Estadual de Ponta Grossa e o trato com os residuos solidos: uma sistematizacao das acoes desenvolvidas;2020;Departamento de Serviço Social
1339;67b7c80b-c6fa-4eff-9d81-897460e83718;Pre-assentamento Emiliano Zapata e acampamento Maria Rosa do Contestado em contexto de COVID-19;2020;Departamento de Serviço Social
1340;67b7c80b-c6fa-4eff-9d81-897460e83718;A IESOL - INCUBADORA DE EMPREENDIMENTOS SOLIDARIA E A ATUACAO DIANTE DA PANDEMIA DO COVID-19;2020;Departamento de Serviço Social
1341;8c291872-7525-46f7-8ad5-3ca9e025c2b5;EFEITO DO PRE-TRATAMENTO COM DOLOMITA (DMT) EM GEL NA DENTINA DESMINERALIZADA DE MOLARES DECIDUOS.;2019;Departamento de Odontologia
1342;8c291872-7525-46f7-8ad5-3ca9e025c2b5;Fatores associados a dificuldades de puerperas adolescentes no processo de amamentacao;2020;Departamento de Odontologia
1343;8c291872-7525-46f7-8ad5-3ca9e025c2b5;Percepcao de cirurgioes-dentistas em relacao ao pre-natal odontologico - analise qualitativa.;2020;Departamento de Odontologia
1344;8c291872-7525-46f7-8ad5-3ca9e025c2b5;PREVALENCIA DE ALEITAMENTO MATERNO EXCLUSIVO NOS SEIS PRIMEIROS MESES E FATORES ASSOCIADOS COM O ACOMPANHAMENTO MULTIPROFISSIONAL;2020;Departamento de Odontologia
1345;8c291872-7525-46f7-8ad5-3ca9e025c2b5;Avaliacao materna dos recem-nascidos com anquiloglossia.;2020;Departamento de Odontologia
1346;8c291872-7525-46f7-8ad5-3ca9e025c2b5;ANQUILOGLOSSIA E FRENOTOMIA LINGUAL EM NEONATOS: SCOPING REVIEW;2022;Departamento de Odontologia
1347;8c291872-7525-46f7-8ad5-3ca9e025c2b5;PREVALENCIA DA ADESAO NA PUERICULTURA VIA TELEATENDIMENTO;2022;Departamento de Odontologia
1348;8c291872-7525-46f7-8ad5-3ca9e025c2b5;APLICATIVO DE ACOMPANHAMENTO DE BEBES EM ALEITAMENTO MATERNO QUE PASSARAM PELA CIRURGIA DE FRENOTOMIA LINGUAL NO HOSPITAL UNIVERSITARIO MATERNO INFANTIL (HUMAI-UEPG);2022;Departamento de Odontologia
1349;b7731652-694d-4427-966d-319d2f05efdb;O PROCESSO DE DESBIOLOGIZACAO NAS RELACOES FAMILIARES POS-MODERNAS: Repercussao juridica na familia multiespecie;2020;Departamento de Direito das Relações Sociais
1350;b7731652-694d-4427-966d-319d2f05efdb;O POLIAMOR COMO ARRANJO FAMILIAR E O SEU RECONHECIMENTO PELO ORDENAMENTO JURIDICO BRASILEIRO;2020;Departamento de Direito das Relações Sociais
1351;b7731652-694d-4427-966d-319d2f05efdb;A PROTECAO AOS ANIMAIS NAO HUMANOS NO CONTEXTO DE DISSOLUCAO DA FAMILIA MULTIESPECIE: POSSIBILIDADE DA CONCESSAO DE GUARDA E PENSAO ALIMENTICIA;2021;Departamento de Direito das Relações Sociais
1352;b7731652-694d-4427-966d-319d2f05efdb;A IMPOSSIBILIDADE DA INSERCAO DE ANIMAIS COMO MEMBROS DA FAMILIA POS-MODERNA EUDEMONISTA COM BASE NA TEORIA DA DESCOISIFICACAO;2022;Departamento de Direito das Relações Sociais
1353;6c95068d-483a-42e6-8248-28e14af59fcd;PREVALENCIA DE HIPOMINERALIZACAO MOLAR-INCISIVO (HMI): REVISAO INTEGRATIVA DA LITERATURA;2019;Departamento de Odontologia
1354;6c95068d-483a-42e6-8248-28e14af59fcd;ANESTESIA LOCAL EM CRIANCAS PELA TECNICA CONVENCIONAL E VIBRACIONAL: ANALISE DA DOR E ANSIEDADE POR MEIO DE REVISAO SISTEMATICA E META-ANALISE;2019;Departamento de Odontologia
1355;6c95068d-483a-42e6-8248-28e14af59fcd;Influencia de agentes protetores de superficie nas propriedades mecanicas de um cimento de ionomero de vidro de alta viscosidade;2019;Departamento de Odontologia
1356;6c95068d-483a-42e6-8248-28e14af59fcd;ANALISE DA CONCENTRACAO E ESTABILIDADE DE IONS FLUORETO E PRATA PRESENTES NAS SOLUCOES DE DFP A 12%, 30% E 38%;2020;Departamento de Odontologia
1357;6c95068d-483a-42e6-8248-28e14af59fcd;Estudo in vitro das propriedades mecanicas e minerais de esmalte afetado por hipomineralizacao molar incisivo (HMI) apos tratamento com material bioativo;2020;Departamento de Odontologia
1358;6c95068d-483a-42e6-8248-28e14af59fcd;Avaliacao das propriedades mecanicas e minerais de esmalte afetado por hipomineralizacao molar incisivo (HMI) apos tratamento com verniz fluoretado DURAPHAT (r): estudo in vitro.;2022;Departamento de Odontologia
1359;6c95068d-483a-42e6-8248-28e14af59fcd;Avaliacao das propriedades mecanicas e minerais de esmalte afetado por hipomineralizacao molar incisivo (HMI) apos tratamento com material bioativo: estudo in vitro.;2022;Departamento de Odontologia
1360;6c95068d-483a-42e6-8248-28e14af59fcd;Avaliacao das propriedades mecanicas e minerais de esmalte afetado por hipomineralizacao molar incisivo (HMI) apos tratamento com cariostatico: estudo in vitro.;2022;Departamento de Odontologia
1361;239879f0-d323-4c79-a2e7-507e9eeab543;COMPARACAO DA HIPERSENSIBILIDADE DENTINARIA AUTORREPORTADA COM A DIAGNOSTICADA CLINICAMENTE EM PACIENTES APOS TRATAMENTO ORTODONTICO CORRETIVO;2019;Departamento de Odontologia
1362;239879f0-d323-4c79-a2e7-507e9eeab543;COMPARACAO DA PERCEPCAO DA DOR UTILIZANDO TECNICAS ANESTESICAS CONVENCIONAIS E COMPUTADORIZADAS: ESTUDO CLINICO RANDOMIZADO;2019;Departamento de Odontologia
1363;239879f0-d323-4c79-a2e7-507e9eeab543;OBLITERACAO DE TUBULOS DENTINARIOS COM BIOVIDRO EXPERIMENTAL: ESTUDO IN VITRO;2019;Departamento de Odontologia
1364;239879f0-d323-4c79-a2e7-507e9eeab543;OBLITERACAO DE TUBULOS DENTINARIOS COM HIDROXIAPATITA NANOPARTICULADA OBTIDA A PARTIR DE FONTE BIODEGRADAVEL (CASCAS DE OVOS): ESTUDO IN VITRO;2019;Departamento de Odontologia
1365;239879f0-d323-4c79-a2e7-507e9eeab543;Protocolo para controle de dor pos-operatoria em cirurgia periodontal: Revisao Sistematica e Meta-analise;2020;Departamento de Odontologia
1366;239879f0-d323-4c79-a2e7-507e9eeab543;AVALICACAO DA PERMEABILIDADE DENTINARIA APOS O TRATAMENTO COM BIOVIDROS EXPERIMENTAIS: ESTUDO IN VITRO;2020;Departamento de Odontologia
1367;239879f0-d323-4c79-a2e7-507e9eeab543;RUGOSIDADE SUPERFICIAL DE SUBSTANCIAS EXPERIMENTAIS OBLITERADORAS DE TUBULOS DENTINARIOS: ESTUDO IN VITRO;2020;Departamento de Odontologia
1368;239879f0-d323-4c79-a2e7-507e9eeab543;Condicao salivar e periodontal em pacientes hospitalizados com COVID-19;2021;Departamento de Odontologia
1369;239879f0-d323-4c79-a2e7-507e9eeab543;IMPLANTES DENTARIOS EM ANIMAIS COMPROMETIDOS SISTEMICAMENTE: REVISAO SISTEMATICA;2021;Departamento de Odontologia
1370;239879f0-d323-4c79-a2e7-507e9eeab543;Percepcao da dor com anestesicos locais durante raspagem e alisamento radicular, em pacientes com comprometimento sistemico;2022;Departamento de Odontologia
1371;239879f0-d323-4c79-a2e7-507e9eeab543;Uso de anestesia nao invasiva no tratamento periodontal de pacientes com comprometimento sistemico;2022;Departamento de Odontologia
1372;14cc76c1-0ee1-4350-8609-2cf8498a7bf8;DIREITOS HUMANOS E PRODUCAO JORNALISTICA: ARTICULACOES ENTRE PESQUISA E EXTENSAO NO PROJETO ELOS;2019;Departamento de Jornalismo
1373;14cc76c1-0ee1-4350-8609-2cf8498a7bf8;JORNALISMO, CULTURA E IDENTIDADE REGIONAL: LEVANTAMENTO E ANALISE DA PRODUCAO NOTICIOSA NOS VEICULOS DOS CAMPOS GERAIS DO PARANA;2019;Departamento de Jornalismo
1374;14cc76c1-0ee1-4350-8609-2cf8498a7bf8;MARCAS DA CULTURA LOCAL NA PRODUCAO JORNALISTICA: A REPRESENTATIVIDADE DE GRUPOS E ARTISTAS DE PONTA GROSSA/PR NO SITE CULTURA PLURAL;2019;Departamento de Jornalismo
1375;14cc76c1-0ee1-4350-8609-2cf8498a7bf8;INTERFACES ENTRE JORNALISMO E FEMINISMOS: A PERSPECTIVA DE GENERO NOS PORTAIS AZMINA E THINK OLGA;2020;Departamento de Jornalismo
1376;14cc76c1-0ee1-4350-8609-2cf8498a7bf8;OS DESAFIOS DA EXTENSAO NO AMBIENTE DIGITAL: ANALISE DAS ACOES DO CULTURA PLURAL NO FOMENTO A CULTURA EM 2020;2020;Departamento de Jornalismo
1377;14cc76c1-0ee1-4350-8609-2cf8498a7bf8;O JORNALISMO NA RESISTENCIA A DITADURA MILITAR NO PARANA: MEMORIAS DA IMPRENSA ALTERNATIVA NOS ANOS 1980;2020;Departamento de Jornalismo
1378;14cc76c1-0ee1-4350-8609-2cf8498a7bf8;COBERTURAS JORNALISTICAS SOBRE GENERO E DIREITOS HUMANOS: A EDITORIA OBSERVATORIO NO PROJETO DE EXTENSAO ELOS;2021;Departamento de Jornalismo
1379;14cc76c1-0ee1-4350-8609-2cf8498a7bf8;VOZES DE RESISTENCIA: O JORNALISMO ALTERNATIVO NAS LUTAS PELA DEMOCRACIA NOS ANOS 1980 NO PARANA;2021;Departamento de Jornalismo
1380;14cc76c1-0ee1-4350-8609-2cf8498a7bf8;AS MULHERES NA IMPRENSA ALTERNATIVA: ESPACOS DE PARTICIPACAO POLITICA NO JORNALISMO CULTURAL DURANTE A DITADURA MILITAR;2021;Departamento de Jornalismo
1381;14cc76c1-0ee1-4350-8609-2cf8498a7bf8;O JORNALISMO ATIVISTA DO PORTAL CATARINAS: IMPACTOS SOCIAIS DO JORNALISMO COM PERSPECTIVA DE GENERO;2022;Departamento de Jornalismo
1382;4c870341-17c6-47f1-80a8-6b8a48c52d22;Qualidade de vida dos pacientes sob tratamento estomatologico;2019;Departamento de Odontologia
1383;4c870341-17c6-47f1-80a8-6b8a48c52d22;AVALIACAO DA ANSIEDADE E DOR PARA PROCEDIMENTOS CIRURGICOS BUCAIS;2020;Departamento de Odontologia
